video_id,comment_id,comment_text,comment_author,comment_date,comment_like_count,parent_comment_id
LvBlPQjByd4,Ugxn9ClyLRWKFKZlqCx4AaABAg,even slight chance win war bare minimum aid required ukraine list russian fighter jets poland ex warsaw pact countries etc fighter american f fighter american f fighter american f tomcats phoenix air air missiles fighter american f mirages euro fighters american warthogs abrahams leopards crusaders tanks etc german gepards long range artillery missiles inch sniper rifles inch browning machine guns inch browning machine guns massive amounts anti aircraft anti tank missiles european israeli armaments needed fighter jets easily used light bombers way win take putin whether cruise missiles cronies asses assassination tell russian people attacked fronts everything everybody russia people deal rest commies done germanys hitler russias stalin ww would never crap crazy free world cannot learn history repeating playing,Gert van Niekerk,2023-02-15T16:01:17Z,0,
LvBlPQjByd4,UgzVCXnUGmSiOYV4YZh4AaABAg,even slight chance win war bare minimum aid required ukraine list russian fighter jets poland ex warsaw pact countries etc fighter american f fighter american f fighter american f tomcats phoenix air air missiles fighter american f mirages euro fighters american warthogs abrahams leopards crusaders tanks etc german gepards long range artillery missiles inch sniper rifles inch browning machine guns inch browning machine guns massive amounts anti aircraft anti tank missiles european israeli armaments needed fighter jets easily used light bombers way win take putin whether cruise missiles cronies asses assassination tell russian people attacked fronts everything everybody russia people deal rest commies done germanys hitler russias stalin ww would never crap crazy free world cannot learn history repeating playing,Gert van Niekerk,2023-02-15T16:00:59Z,0,
LvBlPQjByd4,Ugzb2P3d2uavllx6KVd4AaABAg,ukrainians win matter putin,Frank Walters,2023-02-15T14:59:07Z,2,
LvBlPQjByd4,Ugzb2P3d2uavllx6KVd4AaABAg.9m9UsJb-ePm9mAHw6V5OMJ,,Dave Oc,2023-02-15T22:25:17Z,0,Ugzb2P3d2uavllx6KVd4AaABAg
LvBlPQjByd4,Ugx3yZQde9rNsM04oF54AaABAg,instead spending money help fix earth climate changes destroying world like terrible wildfires exploding chile showing us sky usa nato advice us reconvert industries system weapons war survival would better warmongers association closed deprived power think make money conflict dont care bout people earth like demonstrated ns pipeline explosions biggest methane spew ever crashing world must change uor eu politicals power eu bigger usa must independent sons daughter live world,FABRIZIO ANDREUCCI,2023-02-15T14:06:27Z,1,
LvBlPQjByd4,UgzZH26DMUEW2fBnabd4AaABAg,russians illiterate goat herders missiles finished pet hamster dangerous wagner brute thats cnns educational material soothing soul,COVID-19 Warrior,2023-02-15T13:01:52Z,0,
LvBlPQjByd4,UgzZH26DMUEW2fBnabd4AaABAg.9m9HSW5vywH9mAI4Pzf7qp,well pet hamster would destroy ukraine seeins russia,Dave Oc,2023-02-15T22:26:33Z,0,UgzZH26DMUEW2fBnabd4AaABAg
JQDOfXV0DZM,UgxC2kH-3LO6mXhznFZ4AaABAg,wow nice helmet reminds someone,Gambit Plays,2023-03-29T23:36:42Z,0,
JQDOfXV0DZM,UgxtW2mAR3PYAU5YUCB4AaABAg,wow like twitter facebook like people support russian government many people america support us government accounts closed posts removed even sitting president ask us journalists reveal secrets like arrested journalist facing ten years like death julian assange us create new legal gobbledygook terms order enforce us laws foreigners near us much worse russia sure,fred jones,2022-12-06T05:32:44Z,0,
JQDOfXV0DZM,UgzQxH-RlCsvKjO2Imh4AaABAg,russia bully invades everyone neighbours distract citizens poorly country run land mass canada four times population smaller gdp constant outward aggression disguise incompetence corruption,Polar Bear,2022-09-18T20:43:45Z,0,
JQDOfXV0DZM,UgxAItOgLAJ5knLySyV4AaABAg,russiaukraine started war ukrainethats stupidest bullsit ive ever heard,trickyfan2000,2022-08-15T14:18:20Z,0,
JQDOfXV0DZM,UgxcpI481hG9qnSFrI14AaABAg,russia fail miserably historically never war aggression defend invading force russians come together prevail attacking killing essentially people collapse fail utterly,burzurk1987,2022-07-20T15:24:10Z,0,
JQDOfXV0DZM,Ugy-a9Sw35ARlWBov5N4AaABAg,russian museum lying,WanganTune3DXPluDeaf,2022-07-17T10:33:41Z,0,
JQDOfXV0DZM,Ugz34YVKgQIuLZ3pmed4AaABAg,peace europe world nato commit stop expansion east europe russia commit stop immediately intervention east europe 聖母瑪利亞 阿門阿門 ps end war ukraine continues russia launch war ukraine europe america intervention world doomed 聖母瑪利亞 阿門阿門,Clo,2022-06-13T14:58:22Z,0,
JQDOfXV0DZM,UgxOhyVYdrQbR9DjUnF4AaABAg,third world person true,Farhan Rizki Ahnafa,2022-06-10T00:03:10Z,0,
JQDOfXV0DZM,UgyBEMhLVZNOaUI9kpt4AaABAg,mmm russian propaganda,SIYAC,2022-06-07T13:39:26Z,0,
JQDOfXV0DZM,UgwkRhnsgcBa-IHO-L54AaABAg,right though,Isak Johansson,2022-05-25T14:55:28Z,0,
JQDOfXV0DZM,Ugw97U7yHCKF2yxmYdV4AaABAg,dont understand russians cant think live free country bringing freedom ukraine mean putin ruled since brief hiatus dimitry medvedev kept seat warm change constitution side let come back essentially lifetime term get wont root country war still wtf,John Collins,2022-05-12T05:18:27Z,0,
JQDOfXV0DZM,UgzLX1kvlZYEz9RJd_h4AaABAg,bullshit war crime brought justice threatened million home bloodthirsty,kel Hori,2022-05-07T16:11:45Z,0,
JQDOfXV0DZM,UgyxQPRbew--UHTUPqZ4AaABAg,russian people stop protest putin safety bc putin changed fierce dictator,Aladin Joseph,2022-05-06T12:14:07Z,0,
JQDOfXV0DZM,UgxjmFwgAEupsri_NmN4AaABAg,way end war end sanction diplomacy peace agreement,Aladin Joseph,2022-05-06T12:12:09Z,1,
JQDOfXV0DZM,UgyDFHPQMFGbTzfMTN14AaABAg,wants say putin insane crazy enough start nuke war bc grudge biden,Aladin Joseph,2022-05-06T12:11:37Z,0,
JQDOfXV0DZM,Ugxe3mJotgzaIwJIJ9d4AaABAg,президент россии владимир путин подтвердил слухи о том что россия стремилась вступить в нато после окончания холодной войны заявив во время выступления в понедельник что он спросил об этом билла клинтона во время визита в москву в году,Vivian Vosu,2022-05-04T17:56:35Z,0,
JQDOfXV0DZM,Ugw5EnfEr9vefU1IAZF4AaABAg,attack ukraine,Dibay Gautam,2022-05-04T12:29:41Z,0,
JQDOfXV0DZM,Ugy_P7ZYL1TRO2rfWKF4AaABAg,ukrainian didnt stupidwho,Nicky C,2022-04-24T10:22:12Z,0,
JQDOfXV0DZM,Ugxk1rqtdsbBalTB61Z4AaABAg,nato go home,ROBOTRIX,2022-04-23T20:50:03Z,2,
JQDOfXV0DZM,UgyBtTskwvuqe7WHpbh4AaABAg,one forced bomb civilians soldiers could refuse say million reasons give single one used considering chaotic war one would check,The Original BearBear,2022-04-23T18:59:56Z,0,
6PxAbE8UutI,Ugz2Nbk4cW0tDlJFSYd4AaABAg,listens nato un eu,TuxedoBoy,2023-04-01T04:10:07Z,0,
6PxAbE8UutI,UgxsLdhY377s_t0-zKV4AaABAg,even russia nato wouldnt done anything wouldnt even attack first things escalated,Sam,2023-02-13T18:10:52Z,0,
6PxAbE8UutI,Ugz8Y_bSGk3wXc_x9kB4AaABAg,ukraine purpose drag us war start full scale world war ukraine ukrainians corrupt getting money biden letting evil ukrainian criminals defraud us broad daylight,Roy Whitaker,2023-02-09T05:39:06Z,0,
6PxAbE8UutI,UgyNBBlxogTSKd9T1hp4AaABAg,anything legal war mean war war rules first thrown window moments needs,Diuke Lavandarstone,2023-01-25T23:32:36Z,0,
6PxAbE8UutI,UgyJitJO0N87Knc03Fd4AaABAg,imma get lot hate dont care ukraine support might wavering would ukraine difficult spot russia said lot reasons believe russia might telling truth best way ukraine keep nato engaged article personally agree putin time yes ukraine victims war ukraine questionable history nato need assume russia ukraine much lie russia,Michael Huber,2023-01-22T10:34:47Z,0,
6PxAbE8UutI,UgwQ4gtt8NlCtuXDDGt4AaABAg,fzelensky,Pandu Pandu,2023-01-05T04:15:49Z,0,
6PxAbE8UutI,UgysVCQqjZHO9g-el6x4AaABAg,keeps saying illegal war illegal nato war afghanistan syria iraq yemen libya etc,Shabnam,2023-01-03T17:56:20Z,1,
6PxAbE8UutI,Ugynw6_jEFNyr5Jd6aB4AaABAg,world war iii could happened comedians bullshit,247music,2022-12-16T22:36:53Z,1,
6PxAbE8UutI,UgzN_BuuiwIiKO2bq6F4AaABAg,nato didnt attack ukraine since wad military alliances one nato member attacked war attacker,Giga commies,2022-12-16T05:22:26Z,0,
6PxAbE8UutI,UgxCazYuxVv0tX_6H614AaABAg,first thought nato going right thing ukraines fault show true colors propaganda spinning terrorists,Jim Augie,2022-12-15T09:29:00Z,1,
6PxAbE8UutI,UgxCazYuxVv0tX_6H614AaABAg.9jeFo8MvbMC9kR5AxGFU6n,saying ukraine russia blame russia ukrainian strike poland joke,Shabnam,2023-01-03T17:58:09Z,0,UgxCazYuxVv0tX_6H614AaABAg
6PxAbE8UutI,UgxDnTqXV6Ge8Xd6Xk54AaABAg,zelensky like sorry bro misclick,Writing Account,2022-12-01T14:53:03Z,1,
6PxAbE8UutI,Ugwf7dW5glfVojqLDnB4AaABAg,god bless souls innocent people killed ukrainians hey cool ukrainians good guys hell innocent people killed,Danny,2022-11-29T04:11:50Z,0,
6PxAbE8UutI,Ugwlp4-ZYjEmcn-2FW94AaABAg,see zelensky want start world war comedian comedian,kucing anyut,2022-11-27T20:25:07Z,0,
6PxAbE8UutI,Ugw14bd6NFDJb-gBDMl4AaABAg,wasnt mistake really purpose cause ww kill us,mars_code_34,2022-11-25T02:36:09Z,0,
6PxAbE8UutI,UgzoY9HJ3Scqib-A66h4AaABAg,expected believe admit russia nato would something ban together end war put blame ukraine dont act put safety hands frightening,Rebecca,2022-11-24T15:37:47Z,0,
6PxAbE8UutI,UgzNeDQ0mMQossF_aQp4AaABAg,aa,Arakan RakHine,2022-11-23T14:16:38Z,0,
6PxAbE8UutI,UgxNRiKSIQd4ZZnz9fF4AaABAg,nato going help ucrain mln dollars yen going even cent give,Natalia,2022-11-23T06:39:40Z,0,
6PxAbE8UutI,UgxfutpLT8MbqbS0f-p4AaABAg,nato zelensky true comedian,Andreas Candra,2022-11-22T20:32:18Z,0,
6PxAbE8UutI,Ugw-r7i5p_xHmfhNK7Z4AaABAg,soo ww nukelear war sorry im paranoia,LatvianAesthetics,2022-11-21T20:52:42Z,0,
6PxAbE8UutI,Ugx_eTP1OWMq-JV_tc94AaABAg,clearly nato needs declare war ukraine attacking nato ally,Audrey Teng,2022-11-21T18:18:15Z,0,
aa486a60JKs,Ugyovln3-pr9LZtcbtl4AaABAg,would crazy uk france alone enough capability punish russia devasting effect,Dazza,2023-04-24T23:52:06Z,0,
aa486a60JKs,UgxkDGW71IIdhEduxMJ4AaABAg,interesting severe consenquencies mean obvious russian authorities dont care eu sanctions putin made pretty clear nato attacks russia nuclear world war inevitable hope nato supreme smart wait russian president elections cause decisions made hurry definitely worth allow mankind get eliminated,Steel Series,2023-03-30T19:49:26Z,0,
aa486a60JKs,UgzBI_uY454Z6lHqIad4AaABAg,nuke really,Wil Tachado,2023-03-29T14:53:50Z,0,
aa486a60JKs,Ugxf27za_LlIzKr8T-p4AaABAg,nato started war broken minsks agreements choose war using mediamind control public able continu idiotic plans,Jeroen De Vaal,2023-03-18T12:02:27Z,0,
aa486a60JKs,UgycInhrz5vUwzL-K4d4AaABAg,happen nato ukrainian fault possible end russia use nuclear ukraine unfortunately ukraine euro embers nato also,Nekon Samorayee,2023-03-12T16:34:03Z,0,
aa486a60JKs,Ugyu_DZnYheJX8P44U94AaABAg,vs nato countriesmad respect russia,John Russell,2022-10-26T16:05:20Z,2,
aa486a60JKs,UgxvauDqbn1qdR7Xw1h4AaABAg,cant ukraine attack inside russian borders let people feel pain,Jeffery Simmons,2022-10-25T01:01:51Z,1,
aa486a60JKs,Ugzsf4MUfvNo9Kt6UQN4AaABAg,russia sld thermo nuce germany every thing turn back normal,chris konstandinos,2022-10-24T14:05:45Z,0,
aa486a60JKs,UgyuCFU-VNs4jYDdZbh4AaABAg,nato cant afford russia win eukrain russia cant afford uekraine nato win russia provoked use nuke us nato nuke russia aware soon recession point many deaths starvation cold waiting let joe drain war assets trying get win meanwhile chia partnered russia waiting right time take us weak fightchina wont world super power scavenge left us though cant win russia cause china wont let russia lose need pull eukraine go full scale attack china man speaking christians home heaven ok ng care kills us know enemy however plays,Lorraine Laraway,2022-10-22T19:07:41Z,0,
aa486a60JKs,UgzO6rLY12DY7I-cIZF4AaABAg,get ready putin said bluff yall playing time go,JBMechanicsXTechnologies²⁰²²,2022-10-19T11:43:04Z,0,
aa486a60JKs,UgwHmUvwOcz3mZqkxl14AaABAg,thanks ukraine leader hiding eating popcorn matter time putin gets tired wargame wipes idiots earth,Tool Dog,2022-10-19T02:55:35Z,0,
aa486a60JKs,UgxUM3qPHdZYislofh94AaABAg,ukraine annilated put stone age problem ukraine must develop nuclear weapon hit moscow wiped face planet earth eu west deserted ukraine sooner ukraine realizes better,luly2323,2022-10-19T01:55:08Z,0,
aa486a60JKs,Ugw8I8_tSqttC8rFb7x4AaABAg,apparently theres news blackout south ukraine uks defence secretary made rushed visit whitehouse said russia wiped third ukraines powerplants last six hours,Blob B,2022-10-19T01:17:13Z,0,
aa486a60JKs,UgzhZ8b6bivzISmaUWR4AaABAg,threat going surround ukraine watch closely hold meeting,Фёдоров,2022-10-18T16:29:25Z,0,
aa486a60JKs,UgyLFW9VC06k1KnfT194AaABAg,looks fake,leadfarmer,2022-10-17T17:49:46Z,0,
aa486a60JKs,UgxgLjPGSawtu1lDW4t4AaABAg,president joe biden democrat leaders conceding usa congress politicians informed pentagon cia zelensky poroshenko agreed use ukraine territory proxy war united states russia secretary defense lloyd austin said americas goal ukraine see russia weakened us ambassador nato julianne smith said see strategic defeat russia treasury secretary janet yellen said united states seeks inflict maximum negative impact russia biden administration decreed regime change president biden said president vladimir putin russia cannot remain power,Joe alonzo,2022-10-17T17:31:10Z,0,
aa486a60JKs,UgyygnrWzeudpRqItjV4AaABAg,consequence killing many people nukes idiots,A R,2022-10-17T13:59:45Z,0,
aa486a60JKs,Ugzstnp8GmeRQt9E54Z4AaABAg,least people europe die poutin madman like eu leader,Green Denny,2022-10-17T08:26:01Z,0,
aa486a60JKs,Ugzstnp8GmeRQt9E54Z4AaABAg.9hHDhDMVlmY9hLar_hpkmg,civillians dead man holes,Blob B,2022-10-19T01:14:06Z,0,Ugzstnp8GmeRQt9E54Z4AaABAg
aa486a60JKs,Ugy32P2TWXSdsyOyYpV4AaABAg,ruled idiots truss example reducing tax time hardship covid defence secetery might mad one track mind,Safeena Latif,2022-10-17T07:33:19Z,0,
aa486a60JKs,Ugx0bSUgAZVqRdqQNfJ4AaABAg,nato acting foolish problem dont know stop,tinydancer,2022-10-17T07:28:30Z,0,
aa486a60JKs,Ugx0bSUgAZVqRdqQNfJ4AaABAg.9hH76ukj46p9hLauxDVGwJ,stop let russia invade europe waited long hitler,Blob B,2022-10-19T01:14:34Z,0,Ugx0bSUgAZVqRdqQNfJ4AaABAg
u4PZvRrEbx0,Ugw5--yQ52NKqy5Hh-B4AaABAg,lesson learnt zelensky regime liars world war mongers,Eddie Yeoh,2022-11-24T14:18:15Z,0,
u4PZvRrEbx0,UgxDmxg_Vx-Xnn-AUQF4AaABAg,russias image great power relied nuclear arsenal invest military win modern conventional war headstrong autocrats may resort nuclear weapons rather accept defeat ukraine,Anselmo Alliegro,2022-11-22T20:33:48Z,0,
u4PZvRrEbx0,Ugz4TbinIdzUVl2nX994AaABAg,questionwhy closing air space act war poland closing air space around nuclear power plants escalation appears nato would prevent escalation closing airspace would humanitarian declaration warbut guess see things differently,Righteousbyfaith,2022-11-22T01:11:42Z,0,
u4PZvRrEbx0,UgxYuk7q8DflgKKaigx4AaABAg,missile going east west either russian false flag operation escalate conflict fact ukraine kept lying even telling,Jan Bour,2022-11-21T19:34:01Z,0,
u4PZvRrEbx0,UgyPhARtZh2jDdY0YZ54AaABAg,nato coward putins army already half disbanded try give ukraine advanced weapons destroy dictatorship bothering eu long determined like taiwan surrender make peace communist dictatorship die humiliatingly rather die battlefield holding gun human life one death die like brave hero,XinhXinh,2022-11-21T04:01:00Z,0,
u4PZvRrEbx0,Ugx0K_p3ko5q10DlNVN4AaABAg,listen self zelenski fires rockets poland remember missiles selfdestruct three miles target premeditated attack nato country attack nato zelenski wants pal saros attack russians using nato troops call still saying fired russia many atrocities carried blame russia try get nato involved,Mike Stead,2022-11-20T18:04:47Z,0,
u4PZvRrEbx0,UgwnnF0W5a4G34Wwgbd4AaABAg,nato bad people seized power ukraine bad rightful president viktor yanukovitch election wanted relations russia people seized power couldnt win ballot box,Lee,2022-11-20T07:16:01Z,0,
u4PZvRrEbx0,UgxJ44ki5MvImKF0e9h4AaABAg,misspelled palestine lot letters,Shawn Jones,2022-11-20T03:04:19Z,0,
u4PZvRrEbx0,Ugypngj6mx8JDDneIyV4AaABAg,nothing,Igor Georgiev,2022-11-19T18:56:28Z,0,
u4PZvRrEbx0,Ugypngj6mx8JDDneIyV4AaABAg.9icK4hms8mX9id4X0rXvX3,,Max headroom,2022-11-20T01:59:46Z,0,Ugypngj6mx8JDDneIyV4AaABAg
u4PZvRrEbx0,Ugxa7GK3hjXVasXdY7p4AaABAg,ukrainian american air defence missile,Davie Stewart,2022-11-19T12:20:23Z,0,
u4PZvRrEbx0,Ugw4PaEKCic1FXh1oGt4AaABAg,zelensky wants start ww idiot finest,Sher,2022-11-19T04:00:30Z,1,
u4PZvRrEbx0,UgyMJpMAk3N67feMrAJ4AaABAg,ukraine filled bunch fascists carried concentration camps hoping apart hitlers new world got thrown camps cause hitler didnt trust stepan bandera nationalist leader genocidal nut streets named ukraine still would like downtown berlin streets called adolf ave people saying slava ukraine lol fascist saying pre ww,Santa Clause,2022-11-19T01:48:03Z,2,
u4PZvRrEbx0,Ugy1wkD_yu0sNzlIXO14AaABAg,opinion zelensky lying ukrainian antiaircraft missile misses target explodes air ground happened polish village przewodów one compares coordinates russian missile impact n e kiev n e lviv n e one finds coordinates russian missile impact n e mix kiev north coordinate lviv east coordinate lviv enter coordinates google maps therefore almost certain russians gave incorrect coordinates result missile ended poland near ukrainian border therefore missile fired russians provided incorrect coordinates missile ended poland,Willy Smeets,2022-11-19T00:42:09Z,0,
u4PZvRrEbx0,Ugw-DKIPYo6wMj4sJSx4AaABAg,dont trust ukraine,Wendy’s Baconator,2022-11-18T22:55:12Z,1,
u4PZvRrEbx0,UgxZL8MUEk2rnUdv4xp4AaABAg,carter damage large interceptor missile,Roy Sole,2022-11-18T22:37:27Z,0,
u4PZvRrEbx0,UgyoshEEi6P9Qeo-TFF4AaABAg,nato threat humanity,Anar Abbasov,2022-11-18T21:58:20Z,1,
u4PZvRrEbx0,Ugw_266eU_-g-5gPi3x4AaABAg,nato turns moscow sheet glass,The Theo,2022-11-18T21:17:09Z,0,
u4PZvRrEbx0,UgzyNDsl__OnGkhL_jd4AaABAg,zelensky probably ordered strike invite nato war,Agamemnon,2022-11-18T13:09:33Z,2,
u4PZvRrEbx0,UgxrlCyq9-A15XyPcxF4AaABAg,direction ukie missile trying allegedly shoot russ missile got directions timing wrong imo limey ff ns kirch brifge russ fleet protecting grain cargo strange mainstream limey news immediately unison shrieked rushan,Tommaso Turek,2022-11-18T11:08:25Z,0,
u4PZvRrEbx0,UgyyJPdrH85KIiirfkt4AaABAg,feel sorry vladimir zelensky instigation united states threw country people fire even fact provocation missiles poland revealed biden nato marks new milestone sabah,Teylua Cosmo,2022-11-18T04:52:13Z,1,
o18AOL1vCxo,UgyeQa6if-kLeqq8qqh4AaABAg,obviously real terrorist also support terro,Haroon,2023-04-27T20:40:03Z,0,
o18AOL1vCxo,UgzB2WnuhTBefERfBHF4AaABAg,,roger boynton,2023-04-27T19:43:01Z,0,
o18AOL1vCxo,Ugyy8vbYbNOjMe3tLSh4AaABAg,long war europe,Hery Hadianto,2023-04-26T13:51:13Z,0,
o18AOL1vCxo,UgwRukMlsrSu7VQDCrd4AaABAg,ia lie every nato states wants ukraine în nato first russia must agree case,Malus Adventure,2023-04-26T05:33:00Z,0,
o18AOL1vCxo,UgxCa-UF19cMCb8gGQ14AaABAg,stoltenberg retarded eeehh uhhh umm uuuuuh eeeeeeeh aaaah uuuh,Aldric,2023-04-26T03:08:02Z,0,
o18AOL1vCxo,Ugym5Kaud2cNM4LQgjp4AaABAg,lot sand,Noel Cox,2023-04-25T18:10:15Z,0,
o18AOL1vCxo,Ugw6j64aj49y8OYsjLt4AaABAg,better put stekkiestandswithyou notall nato standswith euks,roger boynton,2023-04-25T08:08:54Z,0,
o18AOL1vCxo,Ugw5UTpOpkdP12BAJAR4AaABAg,ukraine nato member long time ago moscow dictatorship never dictate security policies,karebo antario,2023-04-25T06:26:21Z,0,
o18AOL1vCxo,UgxltTY8jbY4sDyCPqJ4AaABAg,russia afraid nato never know nato imperialist project know nato purely defensive organization use fear pretext imperialist project putin needs external enemy domestic use nato fits bill,T K,2023-04-25T03:27:18Z,0,
o18AOL1vCxo,UgxltTY8jbY4sDyCPqJ4AaABAg.9ouvYZmi9fG9oxt8ypctia,bob geldoff thanks try russia afraid nato _attacking them_ never know nato imperialist project nato purely defensive organization use fear pretext imperialist project putin needs external enemy domestic use nato fits bill,T K,2023-04-26T07:04:02Z,0,UgxltTY8jbY4sDyCPqJ4AaABAg
o18AOL1vCxo,UgxltTY8jbY4sDyCPqJ4AaABAg.9ouvYZmi9fG9owN69iN9EM,correct apart fearing nato bit old pooty boy would actually act instead flapping gums,Bob Geldoff,2023-04-25T16:56:04Z,0,UgxltTY8jbY4sDyCPqJ4AaABAg
o18AOL1vCxo,Ugwv1QHLq7fv4vl2NAV4AaABAg,nato ambition go fast including stoltenberg listening intelligent life planet,Jaguar girl,2023-04-25T00:35:15Z,0,
o18AOL1vCxo,UgzKR5JEL5ZPtp08lGB4AaABAg,nato war criminals wanted world war crimes,Eileen Belshaw,2023-04-24T20:48:41Z,0,
o18AOL1vCxo,UgysRuV1vVYybUvv8nN4AaABAg,exacly economist soul god said dont worry worst cida god humor,Heydrich Der wiedergeboren,2023-04-24T15:36:00Z,0,
o18AOL1vCxo,UgzDpw1Sdqj0xFr6flN4AaABAg,chancetheres war going onnato needs change leadershipsomeone americas backside,Robert Giĺl,2023-04-24T12:26:54Z,0,
o18AOL1vCxo,Ugzx5GwADyy6Q7p8q9F4AaABAg,guys crying face filter times,Zen7,2023-04-24T07:05:32Z,0,
o18AOL1vCxo,UgyMsoaQXj3t0dlcH6x4AaABAg,httpswwwyoutubecomchanneluckmanyzoflgazilgkzcjlgq,Real War,2023-04-24T03:56:17Z,0,
o18AOL1vCxo,UgwM-9ANlQQx2R9mvhB4AaABAg,stoppage war best solutionand let putin swallow pridecoz everyday war someone killed injured may ukrainianrussiancoz aggressor leader injured could already stopped bullying luckily men ground sufferhe cant feel pain pride,Gennievev Guba,2023-04-24T02:46:34Z,0,
